sample	method	truth_gtdb_species	pred_gtdb_species	TP	FP	FN	precision	recall	F1	L1_union_pp	L1_truth_only_pp	Pearson_union	Pearson_truth_only	panel	collapse_rule
10	exact_hit_abund_ge_0.05	69	69	63	6	6	0.9130434782608695	0.9130434782608695	0.9130434782608695	29.61602075827601	25.859885505746	0.9879476844509137	0.9892525171056874	hmp_airskin_gtdb_source_abundance	sum
10	exact_hit_abund_ge_0.00	69	69	63	6	6	0.9130434782608695	0.9130434782608695	0.9130434782608695	29.61602075827601	25.859885505746	0.9879476844509137	0.9892525171056874	hmp_airskin_gtdb_source_abundance	sum
11	current_calibrated_abundance	33	32	32	0	1	1.0	0.9696969696969697	0.9846153846153847	22.345748750639043	22.345748750639043	0.9390039844436856	0.9390039844436856	hmp_airskin_gtdb_source_abundance	sum
11	current_calibrated_raw	33	32	32	0	1	1.0	0.9696969696969697	0.9846153846153847	22.345748750639142	22.345748750639142	0.9390039844436854	0.9390039844436854	hmp_airskin_gtdb_source_abundance	sum
11	exact_hit_abund_ge_0.50	33	32	32	0	1	1.0	0.9696969696969697	0.9846153846153847	22.345748750639142	22.345748750639142	0.9390039844436854	0.9390039844436854	hmp_airskin_gtdb_source_abundance	sum
11	exact_hit_abund_ge_0.40	33	32	32	0	1	1.0	0.9696969696969697	0.9846153846153847	22.345748750639142	22.345748750639142	0.9390039844436854	0.9390039844436854	hmp_airskin_gtdb_source_abundance	sum
11	exact_hit_abund_ge_0.30	33	32	32	0	1	1.0	0.9696969696969697	0.9846153846153847	22.345748750639142	22.345748750639142	0.9390039844436854	0.9390039844436854	hmp_airskin_gtdb_source_abundance	sum
11	exact_hit_abund_ge_0.25	33	32	32	0	1	1.0	0.9696969696969697	0.9846153846153847	22.345748750639142	22.345748750639142	0.9390039844436854	0.9390039844436854	hmp_airskin_gtdb_source_abundance	sum
11	exact_hit_abund_ge_0.20	33	32	32	0	1	1.0	0.9696969696969697	0.9846153846153847	22.345748750639142	22.345748750639142	0.9390039844436854	0.9390039844436854	hmp_airskin_gtdb_source_abundance	sum
11	exact_hit_abund_ge_0.15	33	32	32	0	1	1.0	0.9696969696969697	0.9846153846153847	22.345748750639142	22.345748750639142	0.9390039844436854	0.9390039844436854	hmp_airskin_gtdb_source_abundance	sum
11	exact_hit_abund_ge_0.10	33	32	32	0	1	1.0	0.9696969696969697	0.9846153846153847	22.345748750639142	22.345748750639142	0.9390039844436854	0.9390039844436854	hmp_airskin_gtdb_source_abundance	sum
11	exact_hit_abund_ge_0.05	33	32	32	0	1	1.0	0.9696969696969697	0.9846153846153847	22.345748750639142	22.345748750639142	0.9390039844436854	0.9390039844436854	hmp_airskin_gtdb_source_abundance	sum
11	exact_hit_abund_ge_0.00	33	32	32	0	1	1.0	0.9696969696969697	0.9846153846153847	22.87338008506182	22.87338008506182	0.9390317055977864	0.9390317055977864	hmp_airskin_gtdb_source_abundance	sum
13	current_calibrated_abundance	40	40	37	3	3	0.925	0.925	0.925	54.74798404447638	54.19229885851233	0.9105244185423925	0.9100458154509375	hmp_airskin_gtdb_source_abundance	sum
13	current_calibrated_raw	40	40	37	3	3	0.925	0.925	0.925	54.747984044476475	54.19229885851242	0.9105244185423925	0.9100458154509375	hmp_airskin_gtdb_source_abundance	sum
13	exact_hit_abund_ge_0.50	40	40	37	3	3	0.925	0.925	0.925	54.747984044476475	54.19229885851242	0.9105244185423925	0.9100458154509375	hmp_airskin_gtdb_source_abundance	sum
13	exact_hit_abund_ge_0.40	40	40	37	3	3	0.925	0.925	0.925	54.747984044476475	54.19229885851242	0.9105244185423925	0.9100458154509375	hmp_airskin_gtdb_source_abundance	sum
13	exact_hit_abund_ge_0.30	40	40	37	3	3	0.925	0.925	0.925	54.747984044476475	54.19229885851242	0.9105244185423925	0.9100458154509375	hmp_airskin_gtdb_source_abundance	sum
13	exact_hit_abund_ge_0.25	40	40	37	3	3	0.925	0.925	0.925	54.747984044476475	54.19229885851242	0.9105244185423925	0.9100458154509375	hmp_airskin_gtdb_source_abundance	sum
13	exact_hit_abund_ge_0.20	40	40	37	3	3	0.925	0.925	0.925	54.747984044476475	54.19229885851242	0.9105244185423925	0.9100458154509375	hmp_airskin_gtdb_source_abundance	sum
13	exact_hit_abund_ge_0.15	40	40	37	3	3	0.925	0.925	0.925	54.747984044476475	54.19229885851242	0.9105244185423925	0.9100458154509375	hmp_airskin_gtdb_source_abundance	sum
13	exact_hit_abund_ge_0.10	40	40	37	3	3	0.925	0.925	0.925	54.747984044476475	54.19229885851242	0.9105244185423925	0.9100458154509375	hmp_airskin_gtdb_source_abundance	sum
13	exact_hit_abund_ge_0.05	40	40	37	3	3	0.925	0.925	0.925	54.747984044476475	54.19229885851242	0.9105244185423925	0.9100458154509375	hmp_airskin_gtdb_source_abundance	sum
13	exact_hit_abund_ge_0.00	40	40	37	3	3	0.925	0.925	0.925	54.747984044476475	54.19229885851242	0.9105244185423925	0.9100458154509375	hmp_airskin_gtdb_source_abundance	sum
14	current_calibrated_abundance	28	30	25	5	3	0.8333333333333334	0.8928571428571429	0.8620689655172413	14.824167972260827	11.357212620265202	0.9986364303601221	0.9989077132319847	hmp_airskin_gtdb_source_abundance	sum
14	current_calibrated_raw	28	30	25	5	3	0.8333333333333334	0.8928571428571429	0.8620689655172413	14.824167972260959	11.357212620265319	0.9986364303601217	0.9989077132319847	hmp_airskin_gtdb_source_abundance	sum
14	exact_hit_abund_ge_0.50	28	30	25	5	3	0.8333333333333334	0.8928571428571429	0.8620689655172413	14.824167972260959	11.357212620265319	0.9986364303601217	0.9989077132319847	hmp_airskin_gtdb_source_abundance	sum
14	exact_hit_abund_ge_0.40	28	30	25	5	3	0.8333333333333334	0.8928571428571429	0.8620689655172413	14.824167972260959	11.357212620265319	0.9986364303601217	0.9989077132319847	hmp_airskin_gtdb_source_abundance	sum
14	exact_hit_abund_ge_0.30	28	30	25	5	3	0.8333333333333334	0.8928571428571429	0.8620689655172413	14.824167972260959	11.357212620265319	0.9986364303601217	0.9989077132319847	hmp_airskin_gtdb_source_abundance	sum
14	exact_hit_abund_ge_0.25	28	30	25	5	3	0.8333333333333334	0.8928571428571429	0.8620689655172413	14.824167972260959	11.357212620265319	0.9986364303601217	0.9989077132319847	hmp_airskin_gtdb_source_abundance	sum
14	exact_hit_abund_ge_0.20	28	30	25	5	3	0.8333333333333334	0.8928571428571429	0.8620689655172413	14.824167972260959	11.357212620265319	0.9986364303601217	0.9989077132319847	hmp_airskin_gtdb_source_abundance	sum
14	exact_hit_abund_ge_0.15	28	30	25	5	3	0.8333333333333334	0.8928571428571429	0.8620689655172413	14.824167972260959	11.357212620265319	0.9986364303601217	0.9989077132319847	hmp_airskin_gtdb_source_abundance	sum
14	exact_hit_abund_ge_0.10	28	30	25	5	3	0.8333333333333334	0.8928571428571429	0.8620689655172413	14.824167972260959	11.357212620265319	0.9986364303601217	0.9989077132319847	hmp_airskin_gtdb_source_abundance	sum
14	exact_hit_abund_ge_0.05	28	30	25	5	3	0.8333333333333334	0.8928571428571429	0.8620689655172413	14.824167972260959	11.357212620265319	0.9986364303601217	0.9989077132319847	hmp_airskin_gtdb_source_abundance	sum
14	exact_hit_abund_ge_0.00	28	30	25	5	3	0.8333333333333334	0.8928571428571429	0.8620689655172413	15.434211330698625	11.650693691452856	0.9986833611303374	0.9989414853740807	hmp_airskin_gtdb_source_abundance	sum
15	current_calibrated_abundance	24	22	21	1	3	0.9545454545454546	0.875	0.9130434782608695	8.896279874750265	8.527120863346004	0.9995246530616627	0.999528727060929	hmp_airskin_gtdb_source_abundance	sum
15	current_calibrated_raw	24	22	21	1	3	0.9545454545454546	0.875	0.9130434782608695	8.89627987475038	8.527120863346111	0.9995246530616625	0.9995287270609288	hmp_airskin_gtdb_source_abundance	sum
15	exact_hit_abund_ge_0.50	24	22	21	1	3	0.9545454545454546	0.875	0.9130434782608695	8.89627987475038	8.527120863346111	0.9995246530616625	0.9995287270609288	hmp_airskin_gtdb_source_abundance	sum
15	exact_hit_abund_ge_0.40	24	22	21	1	3	0.9545454545454546	0.875	0.9130434782608695	8.89627987475038	8.527120863346111	0.9995246530616625	0.9995287270609288	hmp_airskin_gtdb_source_abundance	sum
15	exact_hit_abund_ge_0.30	24	22	21	1	3	0.9545454545454546	0.875	0.9130434782608695	8.89627987475038	8.527120863346111	0.9995246530616625	0.9995287270609288	hmp_airskin_gtdb_source_abundance	sum
15	exact_hit_abund_ge_0.25	24	22	21	1	3	0.9545454545454546	0.875	0.9130434782608695	8.89627987475038	8.527120863346111	0.9995246530616625	0.9995287270609288	hmp_airskin_gtdb_source_abundance	sum
15	exact_hit_abund_ge_0.20	24	22	21	1	3	0.9545454545454546	0.875	0.9130434782608695	8.89627987475038	8.527120863346111	0.9995246530616625	0.9995287270609288	hmp_airskin_gtdb_source_abundance	sum
15	exact_hit_abund_ge_0.15	24	22	21	1	3	0.9545454545454546	0.875	0.9130434782608695	8.89627987475038	8.527120863346111	0.9995246530616625	0.9995287270609288	hmp_airskin_gtdb_source_abundance	sum
15	exact_hit_abund_ge_0.10	24	22	21	1	3	0.9545454545454546	0.875	0.9130434782608695	8.89627987475038	8.527120863346111	0.9995246530616625	0.9995287270609288	hmp_airskin_gtdb_source_abundance	sum
15	exact_hit_abund_ge_0.05	24	22	21	1	3	0.9545454545454546	0.875	0.9130434782608695	8.89627987475038	8.527120863346111	0.9995246530616625	0.9995287270609288	hmp_airskin_gtdb_source_abundance	sum
15	exact_hit_abund_ge_0.00	24	22	21	1	3	0.9545454545454546	0.875	0.9130434782608695	10.13404834547299	9.734443448227154	0.9995235118141019	0.9995274339939392	hmp_airskin_gtdb_source_abundance	sum
16	current_calibrated_abundance	10	10	10	0	0	1.0	1.0	1.0	6.91458951469375	6.91458951469375	0.9998353757011106	0.9998353757011106	hmp_airskin_gtdb_source_abundance	sum
16	current_calibrated_raw	10	10	10	0	0	1.0	1.0	1.0	6.914589514693794	6.914589514693794	0.9998353757011105	0.9998353757011105	hmp_airskin_gtdb_source_abundance	sum
16	exact_hit_abund_ge_0.50	10	10	10	0	0	1.0	1.0	1.0	6.914589514693794	6.914589514693794	0.9998353757011105	0.9998353757011105	hmp_airskin_gtdb_source_abundance	sum
16	exact_hit_abund_ge_0.40	10	10	10	0	0	1.0	1.0	1.0	6.914589514693794	6.914589514693794	0.9998353757011105	0.9998353757011105	hmp_airskin_gtdb_source_abundance	sum
16	exact_hit_abund_ge_0.30	10	10	10	0	0	1.0	1.0	1.0	6.914589514693794	6.914589514693794	0.9998353757011105	0.9998353757011105	hmp_airskin_gtdb_source_abundance	sum
16	exact_hit_abund_ge_0.25	10	10	10	0	0	1.0	1.0	1.0	6.914589514693794	6.914589514693794	0.9998353757011105	0.9998353757011105	hmp_airskin_gtdb_source_abundance	sum
16	exact_hit_abund_ge_0.20	10	10	10	0	0	1.0	1.0	1.0	6.914589514693794	6.914589514693794	0.9998353757011105	0.9998353757011105	hmp_airskin_gtdb_source_abundance	sum
16	exact_hit_abund_ge_0.15	10	10	10	0	0	1.0	1.0	1.0	6.914589514693794	6.914589514693794	0.9998353757011105	0.9998353757011105	hmp_airskin_gtdb_source_abundance	sum
16	exact_hit_abund_ge_0.10	10	10	10	0	0	1.0	1.0	1.0	6.914589514693794	6.914589514693794	0.9998353757011105	0.9998353757011105	hmp_airskin_gtdb_source_abundance	sum
16	exact_hit_abund_ge_0.05	10	10	10	0	0	1.0	1.0	1.0	6.914589514693794	6.914589514693794	0.9998353757011105	0.9998353757011105	hmp_airskin_gtdb_source_abundance	sum
16	exact_hit_abund_ge_0.00	10	10	10	0	0	1.0	1.0	1.0	6.915214735006233	6.915214735006233	0.9998355480189591	0.9998355480189591	hmp_airskin_gtdb_source_abundance	sum
17	current_calibrated_abundance	46	73	46	27	0	0.6301369863013698	1.0	0.773109243697479	26.525180643112616	17.668557178190664	0.9960095778891284	0.996789006391613	hmp_airskin_gtdb_source_abundance	sum
17	current_calibrated_raw	46	73	46	27	0	0.6301369863013698	1.0	0.773109243697479	26.5251806431128	17.66855717819079	0.9960095778891281	0.996789006391613	hmp_airskin_gtdb_source_abundance	sum
17	exact_hit_abund_ge_0.50	46	73	46	27	0	0.6301369863013698	1.0	0.773109243697479	26.5251806431128	17.66855717819079	0.9960095778891281	0.996789006391613	hmp_airskin_gtdb_source_abundance	sum
17	exact_hit_abund_ge_0.40	46	73	46	27	0	0.6301369863013698	1.0	0.773109243697479	26.5251806431128	17.66855717819079	0.9960095778891281	0.996789006391613	hmp_airskin_gtdb_source_abundance	sum
17	exact_hit_abund_ge_0.30	46	73	46	27	0	0.6301369863013698	1.0	0.773109243697479	26.5251806431128	17.66855717819079	0.9960095778891281	0.996789006391613	hmp_airskin_gtdb_source_abundance	sum
17	exact_hit_abund_ge_0.25	46	73	46	27	0	0.6301369863013698	1.0	0.773109243697479	26.5251806431128	17.66855717819079	0.9960095778891281	0.996789006391613	hmp_airskin_gtdb_source_abundance	sum
17	exact_hit_abund_ge_0.20	46	73	46	27	0	0.6301369863013698	1.0	0.773109243697479	26.5251806431128	17.66855717819079	0.9960095778891281	0.996789006391613	hmp_airskin_gtdb_source_abundance	sum
17	exact_hit_abund_ge_0.15	46	73	46	27	0	0.6301369863013698	1.0	0.773109243697479	26.5251806431128	17.66855717819079	0.9960095778891281	0.996789006391613	hmp_airskin_gtdb_source_abundance	sum
17	exact_hit_abund_ge_0.10	46	73	46	27	0	0.6301369863013698	1.0	0.773109243697479	26.5251806431128	17.66855717819079	0.9960095778891281	0.996789006391613	hmp_airskin_gtdb_source_abundance	sum
17	exact_hit_abund_ge_0.05	46	73	46	27	0	0.6301369863013698	1.0	0.773109243697479	26.5251806431128	17.66855717819079	0.9960095778891281	0.996789006391613	hmp_airskin_gtdb_source_abundance	sum
17	exact_hit_abund_ge_0.00	46	73	46	27	0	0.6301369863013698	1.0	0.773109243697479	30.97195264772229	20.23331756275613	0.9962684444379397	0.9969672143355363	hmp_airskin_gtdb_source_abundance	sum
18	current_calibrated_abundance	27	26	25	1	2	0.9615384615384616	0.9259259259259259	0.9433962264150944	12.023034824053715	10.640124279497003	0.9947328417202752	0.995104419479662	hmp_airskin_gtdb_source_abundance	sum
18	current_calibrated_raw	27	26	25	1	2	0.9615384615384616	0.9259259259259259	0.9433962264150944	12.02303482405378	10.640124279497062	0.9947328417202752	0.9951044194796622	hmp_airskin_gtdb_source_abundance	sum
18	exact_hit_abund_ge_0.50	27	26	25	1	2	0.9615384615384616	0.9259259259259259	0.9433962264150944	12.02303482405378	10.640124279497062	0.9947328417202752	0.9951044194796622	hmp_airskin_gtdb_source_abundance	sum
18	exact_hit_abund_ge_0.40	27	26	25	1	2	0.9615384615384616	0.9259259259259259	0.9433962264150944	12.02303482405378	10.640124279497062	0.9947328417202752	0.9951044194796622	hmp_airskin_gtdb_source_abundance	sum
18	exact_hit_abund_ge_0.30	27	26	25	1	2	0.9615384615384616	0.9259259259259259	0.9433962264150944	12.02303482405378	10.640124279497062	0.9947328417202752	0.9951044194796622	hmp_airskin_gtdb_source_abundance	sum
18	exact_hit_abund_ge_0.25	27	26	25	1	2	0.9615384615384616	0.9259259259259259	0.9433962264150944	12.02303482405378	10.640124279497062	0.9947328417202752	0.9951044194796622	hmp_airskin_gtdb_source_abundance	sum
18	exact_hit_abund_ge_0.20	27	26	25	1	2	0.9615384615384616	0.9259259259259259	0.9433962264150944	12.02303482405378	10.640124279497062	0.9947328417202752	0.9951044194796622	hmp_airskin_gtdb_source_abundance	sum
18	exact_hit_abund_ge_0.15	27	26	25	1	2	0.9615384615384616	0.9259259259259259	0.9433962264150944	12.02303482405378	10.640124279497062	0.9947328417202752	0.9951044194796622	hmp_airskin_gtdb_source_abundance	sum
18	exact_hit_abund_ge_0.10	27	26	25	1	2	0.9615384615384616	0.9259259259259259	0.9433962264150944	12.02303482405378	10.640124279497062	0.9947328417202752	0.9951044194796622	hmp_airskin_gtdb_source_abundance	sum
18	exact_hit_abund_ge_0.05	27	26	25	1	2	0.9615384615384616	0.9259259259259259	0.9433962264150944	12.02303482405378	10.640124279497062	0.9947328417202752	0.9951044194796622	hmp_airskin_gtdb_source_abundance	sum
18	exact_hit_abund_ge_0.00	27	26	25	1	2	0.9615384615384616	0.9259259259259259	0.9433962264150944	12.078746068493096	10.700197215579193	0.9947460712142577	0.995109863318547	hmp_airskin_gtdb_source_abundance	sum
19	current_calibrated_abundance	111	147	104	43	7	0.7074829931972789	0.9369369369369369	0.8062015503875969	37.173740407670834	27.293248540725934	0.9634093812936607	0.980683194447156	hmp_airskin_gtdb_source_abundance	sum
19	current_calibrated_raw	111	147	104	43	7	0.7074829931972789	0.9369369369369369	0.8062015503875969	37.173740407671104	27.29324854072616	0.9634093812936607	0.9806831944471559	hmp_airskin_gtdb_source_abundance	sum
19	exact_hit_abund_ge_0.50	111	147	104	43	7	0.7074829931972789	0.9369369369369369	0.8062015503875969	37.173740407671104	27.29324854072616	0.9634093812936607	0.9806831944471559	hmp_airskin_gtdb_source_abundance	sum
19	exact_hit_abund_ge_0.40	111	147	104	43	7	0.7074829931972789	0.9369369369369369	0.8062015503875969	37.173740407671104	27.29324854072616	0.9634093812936607	0.9806831944471559	hmp_airskin_gtdb_source_abundance	sum
19	exact_hit_abund_ge_0.30	111	147	104	43	7	0.7074829931972789	0.9369369369369369	0.8062015503875969	37.173740407671104	27.29324854072616	0.9634093812936607	0.9806831944471559	hmp_airskin_gtdb_source_abundance	sum
19	exact_hit_abund_ge_0.25	111	147	104	43	7	0.7074829931972789	0.9369369369369369	0.8062015503875969	37.173740407671104	27.29324854072616	0.9634093812936607	0.9806831944471559	hmp_airskin_gtdb_source_abundance	sum
19	exact_hit_abund_ge_0.20	111	147	104	43	7	0.7074829931972789	0.9369369369369369	0.8062015503875969	37.173740407671104	27.29324854072616	0.9634093812936607	0.9806831944471559	hmp_airskin_gtdb_source_abundance	sum
19	exact_hit_abund_ge_0.15	111	147	104	43	7	0.7074829931972789	0.9369369369369369	0.8062015503875969	37.173740407671104	27.29324854072616	0.9634093812936607	0.9806831944471559	hmp_airskin_gtdb_source_abundance	sum
19	exact_hit_abund_ge_0.10	111	147	104	43	7	0.7074829931972789	0.9369369369369369	0.8062015503875969	37.173740407671104	27.29324854072616	0.9634093812936607	0.9806831944471559	hmp_airskin_gtdb_source_abundance	sum
19	exact_hit_abund_ge_0.05	111	147	104	43	7	0.7074829931972789	0.9369369369369369	0.8062015503875969	39.662811503498176	28.77617675756906	0.9794152743168111	0.9848979156519861	hmp_airskin_gtdb_source_abundance	sum
19	exact_hit_abund_ge_0.00	111	147	104	43	7	0.7074829931972789	0.9369369369369369	0.8062015503875969	39.662811503498176	28.77617675756906	0.9794152743168111	0.9848979156519861	hmp_airskin_gtdb_source_abundance	sum
20	current_calibrated_abundance	79	106	76	30	3	0.7169811320754716	0.9620253164556962	0.8216216216216216	25.952986359054144	16.91205476222545	0.9904823004265118	0.994983201473338	hmp_airskin_gtdb_source_abundance	sum
20	current_calibrated_raw	79	106	76	30	3	0.7169811320754716	0.9620253164556962	0.8216216216216216	25.952986359054524	16.912054762225797	0.9904823004265119	0.9949832014733382	hmp_airskin_gtdb_source_abundance	sum
20	exact_hit_abund_ge_0.50	79	106	76	30	3	0.7169811320754716	0.9620253164556962	0.8216216216216216	25.952986359054524	16.912054762225797	0.9904823004265119	0.9949832014733382	hmp_airskin_gtdb_source_abundance	sum
20	exact_hit_abund_ge_0.40	79	106	76	30	3	0.7169811320754716	0.9620253164556962	0.8216216216216216	25.952986359054524	16.912054762225797	0.9904823004265119	0.9949832014733382	hmp_airskin_gtdb_source_abundance	sum
20	exact_hit_abund_ge_0.30	79	106	76	30	3	0.7169811320754716	0.9620253164556962	0.8216216216216216	25.952986359054524	16.912054762225797	0.9904823004265119	0.9949832014733382	hmp_airskin_gtdb_source_abundance	sum
20	exact_hit_abund_ge_0.25	79	106	76	30	3	0.7169811320754716	0.9620253164556962	0.8216216216216216	25.952986359054524	16.912054762225797	0.9904823004265119	0.9949832014733382	hmp_airskin_gtdb_source_abundance	sum
20	exact_hit_abund_ge_0.20	79	106	76	30	3	0.7169811320754716	0.9620253164556962	0.8216216216216216	25.952986359054524	16.912054762225797	0.9904823004265119	0.9949832014733382	hmp_airskin_gtdb_source_abundance	sum
20	exact_hit_abund_ge_0.15	79	106	76	30	3	0.7169811320754716	0.9620253164556962	0.8216216216216216	25.952986359054524	16.912054762225797	0.9904823004265119	0.9949832014733382	hmp_airskin_gtdb_source_abundance	sum
20	exact_hit_abund_ge_0.10	79	106	76	30	3	0.7169811320754716	0.9620253164556962	0.8216216216216216	25.952986359054524	16.912054762225797	0.9904823004265119	0.9949832014733382	hmp_airskin_gtdb_source_abundance	sum
20	exact_hit_abund_ge_0.05	79	106	76	30	3	0.7169811320754716	0.9620253164556962	0.8216216216216216	25.952986359054524	16.912054762225797	0.9904823004265119	0.9949832014733382	hmp_airskin_gtdb_source_abundance	sum
20	exact_hit_abund_ge_0.00	79	106	76	30	3	0.7169811320754716	0.9620253164556962	0.8216216216216216	34.1634013173239	22.28556425926125	0.990636656455446	0.9949883653930327	hmp_airskin_gtdb_source_abundance	sum
21	current_calibrated_abundance	34	41	33	8	1	0.8048780487804879	0.9705882352941176	0.8800000000000001	34.744967146760914	18.167816526634073	0.9626902136826684	0.9915885745919611	hmp_airskin_gtdb_source_abundance	sum
21	current_calibrated_raw	34	41	33	8	1	0.8048780487804879	0.9705882352941176	0.8800000000000001	34.744967146760935	18.16781652663409	0.9626902136826683	0.9915885745919611	hmp_airskin_gtdb_source_abundance	sum
21	exact_hit_abund_ge_0.50	34	41	33	8	1	0.8048780487804879	0.9705882352941176	0.8800000000000001	34.744967146760935	18.16781652663409	0.9626902136826683	0.9915885745919611	hmp_airskin_gtdb_source_abundance	sum
21	exact_hit_abund_ge_0.40	34	41	33	8	1	0.8048780487804879	0.9705882352941176	0.8800000000000001	34.744967146760935	18.16781652663409	0.9626902136826683	0.9915885745919611	hmp_airskin_gtdb_source_abundance	sum
21	exact_hit_abund_ge_0.30	34	41	33	8	1	0.8048780487804879	0.9705882352941176	0.8800000000000001	34.744967146760935	18.16781652663409	0.9626902136826683	0.9915885745919611	hmp_airskin_gtdb_source_abundance	sum
21	exact_hit_abund_ge_0.25	34	41	33	8	1	0.8048780487804879	0.9705882352941176	0.8800000000000001	34.744967146760935	18.16781652663409	0.9626902136826683	0.9915885745919611	hmp_airskin_gtdb_source_abundance	sum
21	exact_hit_abund_ge_0.20	34	41	33	8	1	0.8048780487804879	0.9705882352941176	0.8800000000000001	34.744967146760935	18.16781652663409	0.9626902136826683	0.9915885745919611	hmp_airskin_gtdb_source_abundance	sum
21	exact_hit_abund_ge_0.15	34	41	33	8	1	0.8048780487804879	0.9705882352941176	0.8800000000000001	34.744967146760935	18.16781652663409	0.9626902136826683	0.9915885745919611	hmp_airskin_gtdb_source_abundance	sum
21	exact_hit_abund_ge_0.10	34	41	33	8	1	0.8048780487804879	0.9705882352941176	0.8800000000000001	34.744967146760935	18.16781652663409	0.9626902136826683	0.9915885745919611	hmp_airskin_gtdb_source_abundance	sum
21	exact_hit_abund_ge_0.05	34	41	33	8	1	0.8048780487804879	0.9705882352941176	0.8800000000000001	34.744967146760935	18.16781652663409	0.9626902136826683	0.9915885745919611	hmp_airskin_gtdb_source_abundance	sum
21	exact_hit_abund_ge_0.00	34	41	33	8	1	0.8048780487804879	0.9705882352941176	0.8800000000000001	39.49911176617511	21.912308826215522	0.963743574320668	0.9918400640719179	hmp_airskin_gtdb_source_abundance	sum
22	current_calibrated_abundance	21	38	19	19	2	0.5	0.9047619047619048	0.6440677966101696	20.648590840357823	12.056025115448833	0.9885915958918304	0.9968326827201656	hmp_airskin_gtdb_source_abundance	sum
22	current_calibrated_raw	21	38	19	19	2	0.5	0.9047619047619048	0.6440677966101696	20.648590840357965	12.056025115448953	0.9885915958918304	0.9968326827201656	hmp_airskin_gtdb_source_abundance	sum
22	exact_hit_abund_ge_0.50	21	38	19	19	2	0.5	0.9047619047619048	0.6440677966101696	20.648590840357965	12.056025115448953	0.9885915958918304	0.9968326827201656	hmp_airskin_gtdb_source_abundance	sum
22	exact_hit_abund_ge_0.40	21	38	19	19	2	0.5	0.9047619047619048	0.6440677966101696	20.648590840357965	12.056025115448953	0.9885915958918304	0.9968326827201656	hmp_airskin_gtdb_source_abundance	sum
22	exact_hit_abund_ge_0.30	21	38	19	19	2	0.5	0.9047619047619048	0.6440677966101696	20.648590840357965	12.056025115448953	0.9885915958918304	0.9968326827201656	hmp_airskin_gtdb_source_abundance	sum
22	exact_hit_abund_ge_0.25	21	38	19	19	2	0.5	0.9047619047619048	0.6440677966101696	20.648590840357965	12.056025115448953	0.9885915958918304	0.9968326827201656	hmp_airskin_gtdb_source_abundance	sum
22	exact_hit_abund_ge_0.20	21	38	19	19	2	0.5	0.9047619047619048	0.6440677966101696	20.648590840357965	12.056025115448953	0.9885915958918304	0.9968326827201656	hmp_airskin_gtdb_source_abundance	sum
22	exact_hit_abund_ge_0.15	21	38	19	19	2	0.5	0.9047619047619048	0.6440677966101696	20.648590840357965	12.056025115448953	0.9885915958918304	0.9968326827201656	hmp_airskin_gtdb_source_abundance	sum
22	exact_hit_abund_ge_0.10	21	38	19	19	2	0.5	0.9047619047619048	0.6440677966101696	20.648590840357965	12.056025115448953	0.9885915958918304	0.9968326827201656	hmp_airskin_gtdb_source_abundance	sum
22	exact_hit_abund_ge_0.05	21	38	19	19	2	0.5	0.9047619047619048	0.6440677966101696	20.648590840357965	12.056025115448953	0.9885915958918304	0.9968326827201656	hmp_airskin_gtdb_source_abundance	sum
22	exact_hit_abund_ge_0.00	21	38	19	19	2	0.5	0.9047619047619048	0.6440677966101696	23.86175528804191	13.040084018415321	0.9888250350093375	0.996845008876371	hmp_airskin_gtdb_source_abundance	sum
23	current_calibrated_abundance	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.41923191911541	24.333989815353675	0.9844470248065242	0.9854764855410797	hmp_airskin_gtdb_source_abundance	sum
23	current_calibrated_raw	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.4192319191154	24.333989815353643	0.9844470248065246	0.9854764855410798	hmp_airskin_gtdb_source_abundance	sum
23	exact_hit_abund_ge_0.50	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.4192319191154	24.333989815353643	0.9844470248065246	0.9854764855410798	hmp_airskin_gtdb_source_abundance	sum
23	exact_hit_abund_ge_0.40	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.4192319191154	24.333989815353643	0.9844470248065246	0.9854764855410798	hmp_airskin_gtdb_source_abundance	sum
23	exact_hit_abund_ge_0.30	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.4192319191154	24.333989815353643	0.9844470248065246	0.9854764855410798	hmp_airskin_gtdb_source_abundance	sum
23	exact_hit_abund_ge_0.25	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.4192319191154	24.333989815353643	0.9844470248065246	0.9854764855410798	hmp_airskin_gtdb_source_abundance	sum
23	exact_hit_abund_ge_0.20	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.4192319191154	24.333989815353643	0.9844470248065246	0.9854764855410798	hmp_airskin_gtdb_source_abundance	sum
23	exact_hit_abund_ge_0.15	33	36	31	5	2	0.8611111111111112	0.9393939393939394	0.8985507246376813	28.4192319191154	24.333989815353643	0.9844470248065246	0.9854764855410798	hmp_airskin_gtdb_source_abundance	sum
