panel	sample	method	profile	exact_path	exact_available	exact_applied	p_extra	guard_passed	low_extra_gate_passed	threshold	trigger_requested	exact_accessions	exact_matched_rows	exact_fallback_rows
hmp_airskin_gtdb_source_abundance	17	exact_hit_abund_ge_0.30	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin17_20260627/minco_sample17_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin17_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0260285540655763	True	True	0.3	False	0	0	0
hmp_airskin_gtdb_source_abundance	17	exact_hit_abund_ge_0.25	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin17_20260627/minco_sample17_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin17_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0260285540655763	True	True	0.25	False	0	0	0
hmp_airskin_gtdb_source_abundance	17	exact_hit_abund_ge_0.20	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin17_20260627/minco_sample17_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin17_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0260285540655763	True	True	0.2	False	0	0	0
hmp_airskin_gtdb_source_abundance	17	exact_hit_abund_ge_0.15	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin17_20260627/minco_sample17_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin17_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0260285540655763	True	True	0.15	False	0	0	0
hmp_airskin_gtdb_source_abundance	17	exact_hit_abund_ge_0.10	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin17_20260627/minco_sample17_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin17_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0260285540655763	True	True	0.1	False	0	0	0
hmp_airskin_gtdb_source_abundance	17	exact_hit_abund_ge_0.05	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin17_20260627/minco_sample17_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin17_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0260285540655763	True	True	0.05	False	0	0	0
hmp_airskin_gtdb_source_abundance	17	exact_hit_abund_ge_0.00	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin17_20260627/minco_sample17_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin17_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	True	0.0260285540655763	True	True	0.0	True	110123	73	0
hmp_airskin_gtdb_source_abundance	18	exact_hit_abund_ge_0.50	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin18_20260627/minco_sample18_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin18_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0106844706565877	True	True	0.5	False	0	0	0
hmp_airskin_gtdb_source_abundance	18	exact_hit_abund_ge_0.40	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin18_20260627/minco_sample18_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin18_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0106844706565877	True	True	0.4	False	0	0	0
hmp_airskin_gtdb_source_abundance	18	exact_hit_abund_ge_0.30	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin18_20260627/minco_sample18_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin18_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0106844706565877	True	True	0.3	False	0	0	0
hmp_airskin_gtdb_source_abundance	18	exact_hit_abund_ge_0.25	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin18_20260627/minco_sample18_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin18_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0106844706565877	True	True	0.25	False	0	0	0
hmp_airskin_gtdb_source_abundance	18	exact_hit_abund_ge_0.20	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin18_20260627/minco_sample18_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin18_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0106844706565877	True	True	0.2	False	0	0	0
hmp_airskin_gtdb_source_abundance	18	exact_hit_abund_ge_0.15	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin18_20260627/minco_sample18_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin18_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0106844706565877	True	True	0.15	False	0	0	0
hmp_airskin_gtdb_source_abundance	18	exact_hit_abund_ge_0.10	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin18_20260627/minco_sample18_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin18_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0106844706565877	True	True	0.1	False	0	0	0
hmp_airskin_gtdb_source_abundance	18	exact_hit_abund_ge_0.05	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin18_20260627/minco_sample18_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin18_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0106844706565877	True	True	0.05	False	0	0	0
hmp_airskin_gtdb_source_abundance	18	exact_hit_abund_ge_0.00	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin18_20260627/minco_sample18_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin18_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	True	0.0106844706565877	True	True	0.0	True	117565	26	0
hmp_airskin_gtdb_source_abundance	19	exact_hit_abund_ge_0.50	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin19_20260627/minco_sample19_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin19_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0593266409368702	True	True	0.5	False	0	0	0
hmp_airskin_gtdb_source_abundance	19	exact_hit_abund_ge_0.40	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin19_20260627/minco_sample19_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin19_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0593266409368702	True	True	0.4	False	0	0	0
hmp_airskin_gtdb_source_abundance	19	exact_hit_abund_ge_0.30	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin19_20260627/minco_sample19_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin19_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0593266409368702	True	True	0.3	False	0	0	0
hmp_airskin_gtdb_source_abundance	19	exact_hit_abund_ge_0.25	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin19_20260627/minco_sample19_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin19_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0593266409368702	True	True	0.25	False	0	0	0
hmp_airskin_gtdb_source_abundance	19	exact_hit_abund_ge_0.20	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin19_20260627/minco_sample19_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin19_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0593266409368702	True	True	0.2	False	0	0	0
hmp_airskin_gtdb_source_abundance	19	exact_hit_abund_ge_0.15	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin19_20260627/minco_sample19_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin19_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0593266409368702	True	True	0.15	False	0	0	0
hmp_airskin_gtdb_source_abundance	19	exact_hit_abund_ge_0.10	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin19_20260627/minco_sample19_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin19_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0593266409368702	True	True	0.1	False	0	0	0
hmp_airskin_gtdb_source_abundance	19	exact_hit_abund_ge_0.05	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin19_20260627/minco_sample19_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin19_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	True	0.0593266409368702	True	True	0.05	True	141820	147	0
hmp_airskin_gtdb_source_abundance	19	exact_hit_abund_ge_0.00	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin19_20260627/minco_sample19_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin19_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	True	0.0593266409368702	True	True	0.0	True	141820	147	0
hmp_airskin_gtdb_source_abundance	20	exact_hit_abund_ge_0.50	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin20_20260627/minco_sample20_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin20_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.020240185784951	True	True	0.5	False	0	0	0
hmp_airskin_gtdb_source_abundance	20	exact_hit_abund_ge_0.40	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin20_20260627/minco_sample20_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin20_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.020240185784951	True	True	0.4	False	0	0	0
hmp_airskin_gtdb_source_abundance	20	exact_hit_abund_ge_0.30	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin20_20260627/minco_sample20_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin20_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.020240185784951	True	True	0.3	False	0	0	0
hmp_airskin_gtdb_source_abundance	20	exact_hit_abund_ge_0.25	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin20_20260627/minco_sample20_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin20_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.020240185784951	True	True	0.25	False	0	0	0
hmp_airskin_gtdb_source_abundance	20	exact_hit_abund_ge_0.20	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin20_20260627/minco_sample20_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin20_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.020240185784951	True	True	0.2	False	0	0	0
hmp_airskin_gtdb_source_abundance	20	exact_hit_abund_ge_0.15	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin20_20260627/minco_sample20_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin20_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.020240185784951	True	True	0.15	False	0	0	0
hmp_airskin_gtdb_source_abundance	20	exact_hit_abund_ge_0.10	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin20_20260627/minco_sample20_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin20_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.020240185784951	True	True	0.1	False	0	0	0
hmp_airskin_gtdb_source_abundance	20	exact_hit_abund_ge_0.05	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin20_20260627/minco_sample20_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin20_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.020240185784951	True	True	0.05	False	0	0	0
hmp_airskin_gtdb_source_abundance	20	exact_hit_abund_ge_0.00	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin20_20260627/minco_sample20_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin20_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	True	0.020240185784951	True	True	0.0	True	127143	106	0
hmp_airskin_gtdb_source_abundance	21	exact_hit_abund_ge_0.50	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin21_20260627/minco_sample21_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin21_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0468614518277246	True	True	0.5	False	0	0	0
hmp_airskin_gtdb_source_abundance	21	exact_hit_abund_ge_0.40	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin21_20260627/minco_sample21_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin21_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0468614518277246	True	True	0.4	False	0	0	0
hmp_airskin_gtdb_source_abundance	21	exact_hit_abund_ge_0.30	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin21_20260627/minco_sample21_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin21_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0468614518277246	True	True	0.3	False	0	0	0
hmp_airskin_gtdb_source_abundance	21	exact_hit_abund_ge_0.25	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin21_20260627/minco_sample21_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin21_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0468614518277246	True	True	0.25	False	0	0	0
hmp_airskin_gtdb_source_abundance	21	exact_hit_abund_ge_0.20	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin21_20260627/minco_sample21_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin21_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0468614518277246	True	True	0.2	False	0	0	0
hmp_airskin_gtdb_source_abundance	21	exact_hit_abund_ge_0.15	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin21_20260627/minco_sample21_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin21_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0468614518277246	True	True	0.15	False	0	0	0
hmp_airskin_gtdb_source_abundance	21	exact_hit_abund_ge_0.10	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin21_20260627/minco_sample21_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin21_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0468614518277246	True	True	0.1	False	0	0	0
hmp_airskin_gtdb_source_abundance	21	exact_hit_abund_ge_0.05	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin21_20260627/minco_sample21_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin21_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0468614518277246	True	True	0.05	False	0	0	0
hmp_airskin_gtdb_source_abundance	21	exact_hit_abund_ge_0.00	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin21_20260627/minco_sample21_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin21_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	True	0.0468614518277246	True	True	0.0	True	129142	41	0
hmp_airskin_gtdb_source_abundance	22	exact_hit_abund_ge_0.50	/tmp/minco_current_code_hmp_airskin22_20260627/minco_sample22_current_default.tsv	/tmp/minco_current_code_hmp_airskin22_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0407820290176966	True	True	0.5	False	0	0	0
hmp_airskin_gtdb_source_abundance	22	exact_hit_abund_ge_0.40	/tmp/minco_current_code_hmp_airskin22_20260627/minco_sample22_current_default.tsv	/tmp/minco_current_code_hmp_airskin22_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0407820290176966	True	True	0.4	False	0	0	0
hmp_airskin_gtdb_source_abundance	22	exact_hit_abund_ge_0.30	/tmp/minco_current_code_hmp_airskin22_20260627/minco_sample22_current_default.tsv	/tmp/minco_current_code_hmp_airskin22_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0407820290176966	True	True	0.3	False	0	0	0
hmp_airskin_gtdb_source_abundance	22	exact_hit_abund_ge_0.25	/tmp/minco_current_code_hmp_airskin22_20260627/minco_sample22_current_default.tsv	/tmp/minco_current_code_hmp_airskin22_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0407820290176966	True	True	0.25	False	0	0	0
hmp_airskin_gtdb_source_abundance	22	exact_hit_abund_ge_0.20	/tmp/minco_current_code_hmp_airskin22_20260627/minco_sample22_current_default.tsv	/tmp/minco_current_code_hmp_airskin22_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0407820290176966	True	True	0.2	False	0	0	0
hmp_airskin_gtdb_source_abundance	22	exact_hit_abund_ge_0.15	/tmp/minco_current_code_hmp_airskin22_20260627/minco_sample22_current_default.tsv	/tmp/minco_current_code_hmp_airskin22_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0407820290176966	True	True	0.15	False	0	0	0
hmp_airskin_gtdb_source_abundance	22	exact_hit_abund_ge_0.10	/tmp/minco_current_code_hmp_airskin22_20260627/minco_sample22_current_default.tsv	/tmp/minco_current_code_hmp_airskin22_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0407820290176966	True	True	0.1	False	0	0	0
hmp_airskin_gtdb_source_abundance	22	exact_hit_abund_ge_0.05	/tmp/minco_current_code_hmp_airskin22_20260627/minco_sample22_current_default.tsv	/tmp/minco_current_code_hmp_airskin22_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0407820290176966	True	True	0.05	False	0	0	0
hmp_airskin_gtdb_source_abundance	22	exact_hit_abund_ge_0.00	/tmp/minco_current_code_hmp_airskin22_20260627/minco_sample22_current_default.tsv	/tmp/minco_current_code_hmp_airskin22_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	True	0.0407820290176966	True	True	0.0	True	112313	38	0
hmp_airskin_gtdb_source_abundance	23	exact_hit_abund_ge_0.50	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin23_20260627/minco_sample23_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin23_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0310608321253353	True	True	0.5	False	0	0	0
hmp_airskin_gtdb_source_abundance	23	exact_hit_abund_ge_0.40	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin23_20260627/minco_sample23_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin23_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0310608321253353	True	True	0.4	False	0	0	0
hmp_airskin_gtdb_source_abundance	23	exact_hit_abund_ge_0.30	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin23_20260627/minco_sample23_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin23_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0310608321253353	True	True	0.3	False	0	0	0
hmp_airskin_gtdb_source_abundance	23	exact_hit_abund_ge_0.25	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin23_20260627/minco_sample23_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin23_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0310608321253353	True	True	0.25	False	0	0	0
hmp_airskin_gtdb_source_abundance	23	exact_hit_abund_ge_0.20	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin23_20260627/minco_sample23_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin23_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0310608321253353	True	True	0.2	False	0	0	0
hmp_airskin_gtdb_source_abundance	23	exact_hit_abund_ge_0.15	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin23_20260627/minco_sample23_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin23_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0310608321253353	True	True	0.15	False	0	0	0
hmp_airskin_gtdb_source_abundance	23	exact_hit_abund_ge_0.10	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin23_20260627/minco_sample23_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin23_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0310608321253353	True	True	0.1	False	0	0	0
hmp_airskin_gtdb_source_abundance	23	exact_hit_abund_ge_0.05	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin23_20260627/minco_sample23_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin23_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0310608321253353	True	True	0.05	False	0	0	0
hmp_airskin_gtdb_source_abundance	23	exact_hit_abund_ge_0.00	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin23_20260627/minco_sample23_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin23_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	True	0.0310608321253353	True	True	0.0	True	104344	36	0
hmp_airskin_gtdb_source_abundance	24	exact_hit_abund_ge_0.50	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin24_20260627/minco_sample24_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin24_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0053573031225436	True	True	0.5	False	0	0	0
hmp_airskin_gtdb_source_abundance	24	exact_hit_abund_ge_0.40	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin24_20260627/minco_sample24_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin24_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0053573031225436	True	True	0.4	False	0	0	0
hmp_airskin_gtdb_source_abundance	24	exact_hit_abund_ge_0.30	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin24_20260627/minco_sample24_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin24_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0053573031225436	True	True	0.3	False	0	0	0
hmp_airskin_gtdb_source_abundance	24	exact_hit_abund_ge_0.25	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin24_20260627/minco_sample24_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin24_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0053573031225436	True	True	0.25	False	0	0	0
hmp_airskin_gtdb_source_abundance	24	exact_hit_abund_ge_0.20	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin24_20260627/minco_sample24_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin24_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0053573031225436	True	True	0.2	False	0	0	0
hmp_airskin_gtdb_source_abundance	24	exact_hit_abund_ge_0.15	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin24_20260627/minco_sample24_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin24_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0053573031225436	True	True	0.15	False	0	0	0
hmp_airskin_gtdb_source_abundance	24	exact_hit_abund_ge_0.10	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin24_20260627/minco_sample24_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin24_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0053573031225436	True	True	0.1	False	0	0	0
hmp_airskin_gtdb_source_abundance	24	exact_hit_abund_ge_0.05	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin24_20260627/minco_sample24_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin24_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.0053573031225436	True	True	0.05	False	0	0	0
hmp_airskin_gtdb_source_abundance	24	exact_hit_abund_ge_0.00	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin24_20260627/minco_sample24_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin24_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	True	0.0053573031225436	True	True	0.0	True	74293	26	0
hmp_airskin_gtdb_source_abundance	25	exact_hit_abund_ge_0.50	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin25_20260627/minco_sample25_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin25_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.020843306588951	True	True	0.5	False	0	0	0
hmp_airskin_gtdb_source_abundance	25	exact_hit_abund_ge_0.40	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin25_20260627/minco_sample25_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin25_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.020843306588951	True	True	0.4	False	0	0	0
hmp_airskin_gtdb_source_abundance	25	exact_hit_abund_ge_0.30	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin25_20260627/minco_sample25_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin25_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.020843306588951	True	True	0.3	False	0	0	0
hmp_airskin_gtdb_source_abundance	25	exact_hit_abund_ge_0.25	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin25_20260627/minco_sample25_current_default.tsv	/mnt/new3T/minco_release_holdouts_20260628/minco_current_code_hmp_airskin25_20260627/work/minco.best_diff_split.exact.unfiltered.tsv	True	False	0.020843306588951	True	True	0.25	False	0	0	0
