method	rule_type	feature1	op1	threshold1	feature2	op2	threshold2	sample_count	switched_samples	mean_sample_delta_L1_pp	max_sample_worse_L1_pp	improved_samples	worsened_samples	mean_panel_delta_L1_pp	max_panel_worse_L1_pp	improved_panels	worsened_panels
genus_raw_norm_depth_a0.02	two_feature_and	reported_ani_median	<=	1.0	reported_ani_median	>=	0.9764729000000001	32	28	-0.298893611553206	0.0627280169726596	27	1	-0.16561960335920442	0.0	3	0
genus_raw_norm_depth_a0.02	two_feature_and	s_zip_median	>=	0.5959485	reported_ani_median	>=	0.9764729000000001	32	28	-0.298893611553206	0.0627280169726596	27	1	-0.16561960335920442	0.0	3	0
genus_raw_mean_breadth_a0.02	single	s_zip_median	<=	0.8330524499999999				32	28	-0.29882348787253604	0.0657421792239674	26	2	-0.15751452226796614	0.0	3	0
genus_raw_hit_breadth_a0.02	single	s_zip_median	>=	0.5959485				32	28	-0.29862060786184363	0.0	28	0	-0.16952815423186407	0.0	3	0
genus_raw_hit_breadth_a0.02	single	reported_ani_median	>=	0.9764729000000001				32	28	-0.29862060786184363	0.0	28	0	-0.16952815423186407	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	n_candidate_calls	>=	0.0	s_zip_median	>=	0.5959485	32	28	-0.29862060786184363	0.0	28	0	-0.16952815423186407	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	n_candidate_calls	>=	0.0	reported_ani_median	>=	0.9764729000000001	32	28	-0.29862060786184363	0.0	28	0	-0.16952815423186407	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	candidate_call_frac	>=	0.0	s_zip_median	>=	0.5959485	32	28	-0.29862060786184363	0.0	28	0	-0.16952815423186407	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	candidate_call_frac	>=	0.0	reported_ani_median	>=	0.9764729000000001	32	28	-0.29862060786184363	0.0	28	0	-0.16952815423186407	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	candidate_raw_frac	>=	0.0	s_zip_median	>=	0.5959485	32	28	-0.29862060786184363	0.0	28	0	-0.16952815423186407	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	candidate_raw_frac	>=	0.0	reported_ani_median	>=	0.9764729000000001	32	28	-0.29862060786184363	0.0	28	0	-0.16952815423186407	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	u_zip_median	<=	1.0	s_zip_median	>=	0.5959485	32	28	-0.29862060786184363	0.0	28	0	-0.16952815423186407	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	u_zip_median	<=	1.0	reported_ani_median	>=	0.9764729000000001	32	28	-0.29862060786184363	0.0	28	0	-0.16952815423186407	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	probability_min	>=	0.0	s_zip_median	>=	0.5959485	32	28	-0.29862060786184363	0.0	28	0	-0.16952815423186407	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	probability_min	>=	0.0	reported_ani_median	>=	0.9764729000000001	32	28	-0.29862060786184363	0.0	28	0	-0.16952815423186407	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	reported_ani_median	<=	1.0	s_zip_median	>=	0.5959485	32	28	-0.29862060786184363	0.0	28	0	-0.16952815423186407	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	reported_ani_median	<=	1.0	reported_ani_median	>=	0.9764729000000001	32	28	-0.29862060786184363	0.0	28	0	-0.16952815423186407	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	s_zip_median	>=	0.5959485	reported_ani_median	>=	0.9764729000000001	32	28	-0.29862060786184363	0.0	28	0	-0.16952815423186407	0.0	3	0
genus_raw_mean_breadth_a0.02	two_feature_and	u_zip_median	>=	0.7228884	u_xny_median	>=	130.2	32	26	-0.2985149216311357	0.0657421792239674	25	1	-0.13732299775335194	0.0	3	0
genus_raw_mean_breadth_a0.02	two_feature_and	u_zip_median	>=	0.7228884	u_breadth_median	>=	0.1302	32	26	-0.2985149216311357	0.0657421792239674	25	1	-0.13732299775335194	0.0	3	0
genus_raw_mean_breadth_a0.02	two_feature_and	u_zip_median	>=	0.7228884	u_depth_median	>=	0.1342	32	26	-0.2985149216311357	0.0657421792239674	25	1	-0.13732299775335194	0.0	3	0
genus_raw_mean_breadth_a0.02	two_feature_and	base_mass_multi_genus_frac	>=	0.37501510201405147	n_candidate_calls	<=	2.0	32	27	-0.29847399798020996	0.0657421792239674	26	1	-0.17813750651966526	-0.08322653737930351	4	0
genus_raw_norm_depth_a0.02	two_feature_and	max_species_per_genus	>=	5.0	s_xny_median	>=	253.15	32	27	-0.29845287093769424	0.0627280169726596	26	1	-0.14493780800862666	0.0	3	0
genus_raw_norm_depth_a0.02	two_feature_and	max_species_per_genus	>=	5.0	s_xny_mean	>=	354.2996483825598	32	27	-0.29845287093769424	0.0627280169726596	26	1	-0.14493780800862666	0.0	3	0
genus_raw_norm_depth_a0.02	two_feature_and	max_species_per_genus	>=	5.0	xny_max_median	>=	253.15	32	27	-0.29845287093769424	0.0627280169726596	26	1	-0.14493780800862666	0.0	3	0
genus_raw_norm_depth_a0.02	two_feature_and	max_species_per_genus	>=	5.0	xny_max_mean	>=	354.2996483825598	32	27	-0.29845287093769424	0.0627280169726596	26	1	-0.14493780800862666	0.0	3	0
genus_raw_norm_depth_a0.02	two_feature_and	candidate_raw_frac	<=	0.02061305909024072	u_xny_median	>=	130.2	32	27	-0.29834126942889905	0.0627280169726596	26	1	-0.16257829782221717	0.0	3	0
genus_raw_norm_depth_a0.02	two_feature_and	candidate_raw_frac	<=	0.02061305909024072	u_breadth_median	>=	0.1302	32	27	-0.29834126942889905	0.0627280169726596	26	1	-0.16257829782221717	0.0	3	0
genus_raw_norm_depth_a0.02	two_feature_and	candidate_raw_frac	<=	0.02061305909024072	u_depth_median	>=	0.1342	32	27	-0.29834126942889905	0.0627280169726596	26	1	-0.16257829782221717	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	max_species_per_genus	>=	5.0	s_xny_median	>=	253.15	32	27	-0.29833212279588966	0.0	27	0	-0.14909802968277236	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	max_species_per_genus	>=	5.0	s_xny_mean	>=	354.2996483825598	32	27	-0.29833212279588966	0.0	27	0	-0.14909802968277236	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	max_species_per_genus	>=	5.0	xny_max_median	>=	253.15	32	27	-0.29833212279588966	0.0	27	0	-0.14909802968277236	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	max_species_per_genus	>=	5.0	xny_max_mean	>=	354.2996483825598	32	27	-0.29833212279588966	0.0	27	0	-0.14909802968277236	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	candidate_raw_frac	<=	0.02061305909024072	s_zip_median	>=	0.5959485	32	27	-0.29823317132142907	0.0	27	0	-0.16797840807020584	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	candidate_raw_frac	<=	0.02061305909024072	reported_ani_median	>=	0.9764729000000001	32	27	-0.29823317132142907	0.0	27	0	-0.16797840807020584	0.0	3	0
genus_raw_mean_breadth_a0.02	two_feature_and	base_mass_multi_genus_frac	>=	0.37501510201405147	base_genus_count	<=	72.7	32	25	-0.29821249482718826	0.0657421792239674	24	1	-0.12194461897049567	0.0	3	0
genus_raw_norm_depth_a0.02	two_feature_and	candidate_raw_frac	<=	0.02061305909024072	s_zip_median	>=	0.5959485	32	27	-0.29811437750896463	0.0627280169726596	26	1	-0.16250266718223902	0.0	3	0
genus_raw_norm_depth_a0.02	two_feature_and	candidate_raw_frac	<=	0.02061305909024072	reported_ani_median	>=	0.9764729000000001	32	27	-0.29811437750896463	0.0627280169726596	26	1	-0.16250266718223902	0.0	3	0
genus_raw_mean_breadth_a0.02	single	u_xny_median	<=	650.0500000000001				32	28	-0.2980814720401147	0.0657421792239674	26	2	-0.17491135982209155	-0.0769927687197054	4	0
genus_raw_mean_breadth_a0.02	single	u_breadth_median	<=	0.65005				32	28	-0.2980814720401147	0.0657421792239674	26	2	-0.17491135982209155	-0.0769927687197054	4	0
genus_raw_mean_breadth_a0.02	two_feature_and	s_breadth_median	>=	0.19547475	u_xny_median	>=	130.2	32	27	-0.29778966403006024	0.0657421792239674	26	1	-0.15970359015122604	0.0	3	0
genus_raw_mean_breadth_a0.02	two_feature_and	s_breadth_median	>=	0.19547475	u_breadth_median	>=	0.1302	32	27	-0.29778966403006024	0.0657421792239674	26	1	-0.15970359015122604	0.0	3	0
genus_raw_mean_breadth_a0.02	two_feature_and	s_breadth_median	>=	0.19547475	u_depth_median	>=	0.1342	32	27	-0.29778966403006024	0.0657421792239674	26	1	-0.15970359015122604	0.0	3	0
genus_raw_hit_breadth_a0.02	single	n_candidate_calls	<=	2.0				32	31	-0.2976991653757771	0.0407141633556165	30	1	-0.1864899856437776	-0.07894390357608687	4	0
genus_raw_hit_breadth_a0.02	two_feature_and	n_candidate_calls	>=	0.0	n_candidate_calls	<=	2.0	32	31	-0.2976991653757771	0.0407141633556165	30	1	-0.1864899856437776	-0.07894390357608687	4	0
genus_raw_hit_breadth_a0.02	two_feature_and	candidate_call_frac	>=	0.0	n_candidate_calls	<=	2.0	32	31	-0.2976991653757771	0.0407141633556165	30	1	-0.1864899856437776	-0.07894390357608687	4	0
genus_raw_hit_breadth_a0.02	two_feature_and	candidate_raw_frac	>=	0.0	n_candidate_calls	<=	2.0	32	31	-0.2976991653757771	0.0407141633556165	30	1	-0.1864899856437776	-0.07894390357608687	4	0
genus_raw_hit_breadth_a0.02	two_feature_and	u_zip_median	<=	1.0	n_candidate_calls	<=	2.0	32	31	-0.2976991653757771	0.0407141633556165	30	1	-0.1864899856437776	-0.07894390357608687	4	0
genus_raw_hit_breadth_a0.02	two_feature_and	probability_min	>=	0.0	n_candidate_calls	<=	2.0	32	31	-0.2976991653757771	0.0407141633556165	30	1	-0.1864899856437776	-0.07894390357608687	4	0
genus_raw_hit_breadth_a0.02	two_feature_and	reported_ani_median	<=	1.0	n_candidate_calls	<=	2.0	32	31	-0.2976991653757771	0.0407141633556165	30	1	-0.1864899856437776	-0.07894390357608687	4	0
genus_raw_mean_breadth_a0.02	two_feature_and	s_zip_median	>=	0.5959485	u_xny_median	>=	130.2	32	27	-0.29747296940479095	0.0657421792239674	26	1	-0.15959802527613626	0.0	3	0
genus_raw_mean_breadth_a0.02	two_feature_and	s_zip_median	>=	0.5959485	u_breadth_median	>=	0.1302	32	27	-0.29747296940479095	0.0657421792239674	26	1	-0.15959802527613626	0.0	3	0
genus_raw_mean_breadth_a0.02	two_feature_and	s_zip_median	>=	0.5959485	u_depth_median	>=	0.1342	32	27	-0.29747296940479095	0.0657421792239674	26	1	-0.15959802527613626	0.0	3	0
genus_raw_mean_breadth_a0.02	two_feature_and	reported_ani_median	>=	0.9764729000000001	u_xny_median	>=	130.2	32	27	-0.29747296940479095	0.0657421792239674	26	1	-0.15959802527613626	0.0	3	0
genus_raw_mean_breadth_a0.02	two_feature_and	reported_ani_median	>=	0.9764729000000001	u_breadth_median	>=	0.1302	32	27	-0.29747296940479095	0.0657421792239674	26	1	-0.15959802527613626	0.0	3	0
genus_raw_mean_breadth_a0.02	two_feature_and	reported_ani_median	>=	0.9764729000000001	u_depth_median	>=	0.1342	32	27	-0.29747296940479095	0.0657421792239674	26	1	-0.15959802527613626	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	s_depth_median	>=	0.26676725	s_xny_median	>=	253.15	32	27	-0.29726765083964996	0.0	27	0	-0.1487432056973591	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	s_depth_median	>=	0.26676725	s_xny_mean	>=	354.2996483825598	32	27	-0.29726765083964996	0.0	27	0	-0.1487432056973591	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	s_depth_median	>=	0.26676725	xny_max_median	>=	253.15	32	27	-0.29726765083964996	0.0	27	0	-0.1487432056973591	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	s_depth_median	>=	0.26676725	xny_max_mean	>=	354.2996483825598	32	27	-0.29726765083964996	0.0	27	0	-0.1487432056973591	0.0	3	0
genus_raw_norm_depth_a0.02	single	n_candidate_calls	<=	2.0				32	31	-0.29721255363172866	0.0627280169726596	29	2	-0.1816030255861995	-0.07562868510851452	4	0
genus_raw_norm_depth_a0.02	two_feature_and	n_candidate_calls	>=	0.0	n_candidate_calls	<=	2.0	32	31	-0.29721255363172866	0.0627280169726596	29	2	-0.1816030255861995	-0.07562868510851452	4	0
genus_raw_norm_depth_a0.02	two_feature_and	candidate_call_frac	>=	0.0	n_candidate_calls	<=	2.0	32	31	-0.29721255363172866	0.0627280169726596	29	2	-0.1816030255861995	-0.07562868510851452	4	0
genus_raw_norm_depth_a0.02	two_feature_and	candidate_raw_frac	>=	0.0	n_candidate_calls	<=	2.0	32	31	-0.29721255363172866	0.0627280169726596	29	2	-0.1816030255861995	-0.07562868510851452	4	0
genus_raw_norm_depth_a0.02	two_feature_and	u_zip_median	<=	1.0	n_candidate_calls	<=	2.0	32	31	-0.29721255363172866	0.0627280169726596	29	2	-0.1816030255861995	-0.07562868510851452	4	0
genus_raw_norm_depth_a0.02	two_feature_and	probability_min	>=	0.0	n_candidate_calls	<=	2.0	32	31	-0.29721255363172866	0.0627280169726596	29	2	-0.1816030255861995	-0.07562868510851452	4	0
genus_raw_norm_depth_a0.02	two_feature_and	reported_ani_median	<=	1.0	n_candidate_calls	<=	2.0	32	31	-0.29721255363172866	0.0627280169726596	29	2	-0.1816030255861995	-0.07562868510851452	4	0
genus_raw_norm_depth_a0.02	two_feature_and	s_depth_median	>=	0.26676725	s_xny_median	>=	253.15	32	27	-0.2971567886751528	0.0627280169726596	26	1	-0.14450578058777952	0.0	3	0
genus_raw_norm_depth_a0.02	two_feature_and	s_depth_median	>=	0.26676725	s_xny_mean	>=	354.2996483825598	32	27	-0.2971567886751528	0.0627280169726596	26	1	-0.14450578058777952	0.0	3	0
genus_raw_norm_depth_a0.02	two_feature_and	s_depth_median	>=	0.26676725	xny_max_median	>=	253.15	32	27	-0.2971567886751528	0.0627280169726596	26	1	-0.14450578058777952	0.0	3	0
genus_raw_norm_depth_a0.02	two_feature_and	s_depth_median	>=	0.26676725	xny_max_mean	>=	354.2996483825598	32	27	-0.2971567886751528	0.0627280169726596	26	1	-0.14450578058777952	0.0	3	0
genus_raw_mean_breadth_a0.02	two_feature_and	s_depth_median	>=	0.26676725	base_genus_count	<=	72.7	32	26	-0.2970852419588385	0.0657421792239674	25	1	-0.12156886801437909	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	base_mass_multi_genus_frac	>=	0.37501510201405147	s_xny_median	>=	253.15	32	26	-0.2970311303604951	0.0	26	0	-0.14866436553764084	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	base_mass_multi_genus_frac	>=	0.37501510201405147	s_xny_mean	>=	354.2996483825598	32	26	-0.2970311303604951	0.0	26	0	-0.14866436553764084	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	base_mass_multi_genus_frac	>=	0.37501510201405147	xny_max_median	>=	253.15	32	26	-0.2970311303604951	0.0	26	0	-0.14866436553764084	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	base_mass_multi_genus_frac	>=	0.37501510201405147	xny_max_mean	>=	354.2996483825598	32	26	-0.2970311303604951	0.0	26	0	-0.14866436553764084	0.0	3	0
genus_raw_mean_breadth_a0.02	single	top3_abundance	<=	0.7495182925003769				32	28	-0.29703092709017087	0.0312923848546233	27	1	-0.17703395227814211	-0.0803806831552573	4	0
genus_raw_hit_breadth_a0.02	single	base_genus_count	<=	72.7				32	28	-0.2969068514801981	0.0	28	0	-0.13496727228918953	-0.010198003559403366	4	0
genus_raw_hit_breadth_a0.02	two_feature_and	n_candidate_calls	>=	0.0	base_genus_count	<=	72.7	32	28	-0.2969068514801981	0.0	28	0	-0.13496727228918953	-0.010198003559403366	4	0
genus_raw_hit_breadth_a0.02	two_feature_and	candidate_call_frac	>=	0.0	base_genus_count	<=	72.7	32	28	-0.2969068514801981	0.0	28	0	-0.13496727228918953	-0.010198003559403366	4	0
genus_raw_hit_breadth_a0.02	two_feature_and	candidate_raw_frac	>=	0.0	base_genus_count	<=	72.7	32	28	-0.2969068514801981	0.0	28	0	-0.13496727228918953	-0.010198003559403366	4	0
genus_raw_hit_breadth_a0.02	two_feature_and	u_zip_median	<=	1.0	base_genus_count	<=	72.7	32	28	-0.2969068514801981	0.0	28	0	-0.13496727228918953	-0.010198003559403366	4	0
genus_raw_hit_breadth_a0.02	two_feature_and	probability_min	>=	0.0	base_genus_count	<=	72.7	32	28	-0.2969068514801981	0.0	28	0	-0.13496727228918953	-0.010198003559403366	4	0
genus_raw_hit_breadth_a0.02	two_feature_and	reported_ani_median	<=	1.0	base_genus_count	<=	72.7	32	28	-0.2969068514801981	0.0	28	0	-0.13496727228918953	-0.010198003559403366	4	0
genus_raw_norm_depth_a0.02	two_feature_and	base_mass_multi_genus_frac	>=	0.37501510201405147	s_xny_median	>=	253.15	32	26	-0.2968219185790114	0.0627280169726596	25	1	-0.14439415722239907	0.0	3	0
genus_raw_norm_depth_a0.02	two_feature_and	base_mass_multi_genus_frac	>=	0.37501510201405147	s_xny_mean	>=	354.2996483825598	32	26	-0.2968219185790114	0.0627280169726596	25	1	-0.14439415722239907	0.0	3	0
genus_raw_norm_depth_a0.02	two_feature_and	base_mass_multi_genus_frac	>=	0.37501510201405147	xny_max_median	>=	253.15	32	26	-0.2968219185790114	0.0627280169726596	25	1	-0.14439415722239907	0.0	3	0
genus_raw_norm_depth_a0.02	two_feature_and	base_mass_multi_genus_frac	>=	0.37501510201405147	xny_max_mean	>=	354.2996483825598	32	26	-0.2968219185790114	0.0627280169726596	25	1	-0.14439415722239907	0.0	3	0
genus_raw_norm_depth_a0.02	two_feature_and	max_species_per_genus	>=	5.0	s_breadth_median	>=	0.19547475	32	27	-0.2965988953392816	0.0627280169726596	26	1	-0.16485469795456295	0.0	3	0
genus_raw_mean_breadth_a0.02	two_feature_and	candidate_raw_frac	<=	0.02061305909024072	n_candidate_calls	<=	2.0	32	27	-0.2963811852877703	0.0657421792239674	26	1	-0.15676132313109753	0.0	3	0
genus_raw_norm_depth_a0.02	single	base_genus_count	<=	72.7				32	28	-0.2963185765477744	0.0627280169726596	27	1	-0.12891632277129822	-0.010267309687804666	4	0
genus_raw_norm_depth_a0.02	two_feature_and	n_candidate_calls	>=	0.0	base_genus_count	<=	72.7	32	28	-0.2963185765477744	0.0627280169726596	27	1	-0.12891632277129822	-0.010267309687804666	4	0
genus_raw_norm_depth_a0.02	two_feature_and	candidate_call_frac	>=	0.0	base_genus_count	<=	72.7	32	28	-0.2963185765477744	0.0627280169726596	27	1	-0.12891632277129822	-0.010267309687804666	4	0
genus_raw_norm_depth_a0.02	two_feature_and	candidate_raw_frac	>=	0.0	base_genus_count	<=	72.7	32	28	-0.2963185765477744	0.0627280169726596	27	1	-0.12891632277129822	-0.010267309687804666	4	0
genus_raw_norm_depth_a0.02	two_feature_and	u_zip_median	<=	1.0	base_genus_count	<=	72.7	32	28	-0.2963185765477744	0.0627280169726596	27	1	-0.12891632277129822	-0.010267309687804666	4	0
genus_raw_norm_depth_a0.02	two_feature_and	probability_min	>=	0.0	base_genus_count	<=	72.7	32	28	-0.2963185765477744	0.0627280169726596	27	1	-0.12891632277129822	-0.010267309687804666	4	0
genus_raw_norm_depth_a0.02	two_feature_and	reported_ani_median	<=	1.0	base_genus_count	<=	72.7	32	28	-0.2963185765477744	0.0627280169726596	27	1	-0.12891632277129822	-0.010267309687804666	4	0
genus_raw_hit_breadth_a0.02	two_feature_and	u_zip_median	>=	0.7228884	s_depth_median	>=	0.26676725	32	26	-0.2963115880059559	0.0	26	0	-0.14619370480750826	0.0	3	0
genus_raw_norm_depth_a0.02	two_feature_and	u_zip_median	>=	0.7228884	s_depth_median	>=	0.26676725	32	26	-0.2961942283919211	0.0627280169726596	25	1	-0.14193895316582836	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	max_species_per_genus	>=	5.0	s_breadth_median	>=	0.19547475	32	27	-0.29554619983789676	0.0	27	0	-0.16850335155721513	0.0	3	0
genus_raw_norm_depth_a0.02	two_feature_and	s_depth_median	>=	0.26676725	s_breadth_median	>=	0.19547475	32	27	-0.29530281307674017	0.0627280169726596	26	1	-0.16442267053371581	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	max_species_per_genus	>=	5.0	u_xny_median	>=	130.2	32	27	-0.2952373496199062	0.0	27	0	-0.1684004014845516	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	max_species_per_genus	>=	5.0	u_breadth_median	>=	0.1302	32	27	-0.2952373496199062	0.0	27	0	-0.1684004014845516	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	max_species_per_genus	>=	5.0	u_depth_median	>=	0.1342	32	27	-0.2952373496199062	0.0	27	0	-0.1684004014845516	0.0	3	0
genus_raw_mean_breadth_a0.02	two_feature_and	u_zip_median	>=	0.7228884	n_candidate_calls	<=	2.0	32	27	-0.2951627754201319	0.0657421792239674	26	1	-0.15441142073474	-0.0809191936244223	4	0
genus_raw_norm_depth_a0.02	two_feature_and	base_mass_multi_genus_frac	>=	0.37501510201405147	s_breadth_median	>=	0.19547475	32	26	-0.29496794298059875	0.0627280169726596	25	1	-0.16431104716833533	0.0	3	0
genus_raw_norm_depth_a0.02	two_feature_and	s_xny_median	>=	253.15	base_genus_count	<=	72.7	32	27	-0.2949319909179956	0.0627280169726596	26	1	-0.12521876109188812	0.0	3	0
genus_raw_norm_depth_a0.02	two_feature_and	s_xny_mean	>=	354.2996483825598	base_genus_count	<=	72.7	32	27	-0.2949319909179956	0.0627280169726596	26	1	-0.12521876109188812	0.0	3	0
genus_raw_norm_depth_a0.02	two_feature_and	xny_max_median	>=	253.15	base_genus_count	<=	72.7	32	27	-0.2949319909179956	0.0627280169726596	26	1	-0.12521876109188812	0.0	3	0
genus_raw_norm_depth_a0.02	two_feature_and	xny_max_mean	>=	354.2996483825598	base_genus_count	<=	72.7	32	27	-0.2949319909179956	0.0627280169726596	26	1	-0.12521876109188812	0.0	3	0
genus_raw_mean_breadth_a0.02	single	candidate_call_frac	<=	0.037037037037037035				32	29	-0.29486992254033395	0.0657421792239674	27	2	-0.17631361742819648	-0.0803806831552573	4	0
genus_raw_hit_breadth_a0.02	two_feature_and	s_xny_median	>=	253.15	base_genus_count	<=	72.7	32	27	-0.2948123346472518	0.0	27	0	-0.12938189406799952	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	s_xny_mean	>=	354.2996483825598	base_genus_count	<=	72.7	32	27	-0.2948123346472518	0.0	27	0	-0.12938189406799952	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	xny_max_median	>=	253.15	base_genus_count	<=	72.7	32	27	-0.2948123346472518	0.0	27	0	-0.12938189406799952	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	xny_max_mean	>=	354.2996483825598	base_genus_count	<=	72.7	32	27	-0.2948123346472518	0.0	27	0	-0.12938189406799952	0.0	3	0
genus_raw_norm_depth_a0.02	two_feature_and	max_species_per_genus	>=	5.0	u_xny_median	>=	130.2	32	27	-0.2946933462456223	0.0627280169726596	26	1	-0.1642195149233432	0.0	3	0
genus_raw_norm_depth_a0.02	two_feature_and	max_species_per_genus	>=	5.0	u_breadth_median	>=	0.1302	32	27	-0.2946933462456223	0.0627280169726596	26	1	-0.1642195149233432	0.0	3	0
genus_raw_norm_depth_a0.02	two_feature_and	max_species_per_genus	>=	5.0	u_depth_median	>=	0.1342	32	27	-0.2946933462456223	0.0627280169726596	26	1	-0.1642195149233432	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	s_depth_median	>=	0.26676725	s_breadth_median	>=	0.19547475	32	27	-0.29448172788165705	0.0	27	0	-0.16814852757180188	0.0	3	0
genus_raw_norm_depth_a0.02	two_feature_and	max_species_per_genus	>=	5.0	s_zip_median	>=	0.5959485	32	27	-0.2944664543256879	0.0627280169726596	26	1	-0.16414388428336507	0.0	3	0
genus_raw_norm_depth_a0.02	two_feature_and	max_species_per_genus	>=	5.0	reported_ani_median	>=	0.9764729000000001	32	27	-0.2944664543256879	0.0627280169726596	26	1	-0.16414388428336507	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	candidate_raw_frac	<=	0.02061305909024072	base_genus_count	<=	72.7	32	26	-0.29442489810683725	0.0	26	0	-0.12783214790634126	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	base_mass_multi_genus_frac	>=	0.37501510201405147	s_breadth_median	>=	0.19547475	32	26	-0.2942452074025022	0.0	26	0	-0.1680696874120836	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	max_species_per_genus	>=	5.0	s_zip_median	>=	0.5959485	32	27	-0.2941934504825271	0.0	27	0	-0.16805243510542522	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	max_species_per_genus	>=	5.0	reported_ani_median	>=	0.9764729000000001	32	27	-0.2941934504825271	0.0	27	0	-0.16805243510542522	0.0	3	0
genus_raw_mean_breadth_a0.02	two_feature_and	s_breadth_median	>=	0.19547475	base_genus_count	<=	72.7	32	26	-0.29417601466603477	0.0657421792239674	25	1	-0.12059912558344452	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	s_depth_median	>=	0.26676725	u_xny_median	>=	130.2	32	27	-0.2941728776636665	0.0	27	0	-0.1680455774991384	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	s_depth_median	>=	0.26676725	u_breadth_median	>=	0.1302	32	27	-0.2941728776636665	0.0	27	0	-0.1680455774991384	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	s_depth_median	>=	0.26676725	u_depth_median	>=	0.1342	32	27	-0.2941728776636665	0.0	27	0	-0.1680455774991384	0.0	3	0
genus_raw_norm_depth_a0.02	two_feature_and	candidate_raw_frac	<=	0.02061305909024072	base_genus_count	<=	72.7	32	26	-0.29415275687375425	0.0627280169726596	25	1	-0.12210182491492273	0.0	3	0
genus_raw_norm_depth_a0.02	two_feature_and	u_zip_median	>=	0.7228884	base_genus_count	<=	72.7	32	26	-0.2939694306347639	0.0627280169726596	25	1	-0.12265193366993697	0.0	2	0
genus_raw_hit_breadth_a0.02	two_feature_and	base_mass_multi_genus_frac	>=	0.37501510201405147	u_xny_median	>=	130.2	32	26	-0.29393635718451167	0.0	26	0	-0.16796673733942008	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	base_mass_multi_genus_frac	>=	0.37501510201405147	u_breadth_median	>=	0.1302	32	26	-0.29393635718451167	0.0	26	0	-0.16796673733942008	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	base_mass_multi_genus_frac	>=	0.37501510201405147	u_depth_median	>=	0.1342	32	26	-0.29393635718451167	0.0	26	0	-0.16796673733942008	0.0	3	0
genus_raw_mean_breadth_a0.02	two_feature_and	s_zip_median	>=	0.5959485	base_genus_count	<=	72.7	32	26	-0.2938593200407655	0.0657421792239674	25	1	-0.12049356070835475	0.0	3	0
genus_raw_mean_breadth_a0.02	two_feature_and	reported_ani_median	>=	0.9764729000000001	base_genus_count	<=	72.7	32	26	-0.2938593200407655	0.0657421792239674	25	1	-0.12049356070835475	0.0	3	0
genus_raw_hit_breadth_a0.02	two_feature_and	u_zip_median	>=	0.7228884	base_genus_count	<=	72.7	32	26	-0.2938562718135578	0.0	26	0	-0.12683239317814868	0.0	2	0
